data/video_OTDqev8aW0A/frames/f_044.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_044.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_044.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_044.jpg	1.00	Mono • Compressed • Close-mic
data/video_OTDqev8aW0A/frames/f_044.jpg	0.30	OEНNZ
data/video_OTDqev8aW0A/frames/f_044.jpg	1.00	[Bridge: one-sided female telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_044.jpg	1.00	only]
data/video_OTDqev8aW0A/frames/f_044.jpg	0.50	WAS BE
data/video_OTDqev8aW0A/frames/f_044.jpg	1.00	Telephone Voice
data/video_OTDqev8aW0A/frames/f_044.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_044.jpg	0.30	IlIIl
data/video_OTDqev8aW0A/frames/f_044.jpg	1.00	(9548?....)
data/video_OTDqev8aW0A/frames/f_044.jpg	1.00	(8.40F.....)
data/video_OTDqev8aW0A/frames/f_044.jpg	1.00	•
data/video_OTDqev8aW0A/frames/f_044.jpg	0.30	Illllmni
data/video_OTDqev8aW0A/frames/f_045.jpg	1.00	01
data/video_OTDqev8aW0A/frames/f_045.jpg	1.00	Telephone Voice
data/video_OTDqev8aW0A/frames/f_045.jpg	0.30	•#PIEE
data/video_OTDqev8aW0A/frames/f_045.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_045.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_045.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_045.jpg	1.00	Mono • Compressed • Close-mic
data/video_OTDqev8aW0A/frames/f_045.jpg	0.30	O(EJE2
data/video_OTDqev8aW0A/frames/f_045.jpg	1.00	[Bridge: one-sided female telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_045.jpg	1.00	only]
data/video_OTDqev8aW0A/frames/f_045.jpg	0.30	WASBE
data/video_OTDqev8aW0A/frames/f_045.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_045.jpg	0.30	(0548?....)
data/video_OTDqev8aW0A/frames/f_045.jpg	1.00	&.40F.....)
data/video_OTDqev8aW0A/frames/f_046.jpg	1.00	01
data/video_OTDqev8aW0A/frames/f_046.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_046.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_046.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_046.jpg	1.00	Mono • Compressed • Close-mic
data/video_OTDqev8aW0A/frames/f_046.jpg	0.30	CIEHE2
data/video_OTDqev8aW0A/frames/f_046.jpg	1.00	[Bridge: one-sided female telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_046.jpg	1.00	only]
data/video_OTDqev8aW0A/frames/f_046.jpg	0.30	2418 218
data/video_OTDqev8aW0A/frames/f_046.jpg	1.00	Telephone Voice
data/video_OTDqev8aW0A/frames/f_046.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_046.jpg	1.00	(95A|8?....)
data/video_OTDqev8aW0A/frames/f_046.jpg	1.00	(8.40)...)
data/video_OTDqev8aW0A/frames/f_047.jpg	1.00	01
data/video_OTDqev8aW0A/frames/f_047.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_047.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_047.jpg	1.00	Narrow band-pass 300Hz-3.4kHz
data/video_OTDqev8aW0A/frames/f_047.jpg	1.00	Mono • Compressed • Close-mic
data/video_OTDqev8aW0A/frames/f_047.jpg	0.30	WAS 218
data/video_OTDqev8aW0A/frames/f_047.jpg	1.00	[Bridge: one-sided fenale telephone voicemail, spoken
data/video_OTDqev8aW0A/frames/f_047.jpg	1.00	only]
data/video_OTDqev8aW0A/frames/f_047.jpg	1.00	• Telephone Voice
data/video_OTDqev8aW0A/frames/f_047.jpg	1.00	Sample 01
data/video_OTDqev8aW0A/frames/f_047.jpg	1.00	(9152418?....)
data/video_OTDqev8aW0A/frames/f_047.jpg	1.00	(8...LOF....)
data/video_OTDqev8aW0A/frames/f_048.jpg	1.00	02
data/video_OTDqev8aW0A/frames/f_048.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_048.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_048.jpg	1.00	4-bar Korean PBR&B Spoken-word
data/video_OTDqev8aW0A/frames/f_048.jpg	1.00	No melody - No singing
data/video_OTDqev8aW0A/frames/f_048.jpg	0.30	O(E|EH3
data/video_OTDqev8aW0A/frames/f_048.jpg	1.00	[Spoken Word: intimate,
data/video_OTDqev8aW0A/frames/f_048.jpg	1.00	natural speech, no melody]
data/video_OTDqev8aW0A/frames/f_048.jpg	1.00	Spoken Word
data/video_OTDqev8aW0A/frames/f_048.jpg	1.00	Sample 02
data/video_OTDqev8aW0A/frames/f_049.jpg	1.00	02
data/video_OTDqev8aW0A/frames/f_049.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_049.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_049.jpg	1.00	4-bar Korean PBR&B Spoken-word
data/video_OTDqev8aW0A/frames/f_049.jpg	1.00	No melody • No singing
data/video_OTDqev8aW0A/frames/f_049.jpg	0.30	0E/62
data/video_OTDqev8aW0A/frames/f_049.jpg	0.30	14828
